0,4,2,0,5,5,5,0.0872664626,0.0872664626,0.0872664626
0.01,4.04998127803703,2.05003645416254,-0,0.00210329691008777,0.00203128120562549,0.00184897093804806,0.0872129861707519,0.087312529883105,0.0872691826574778
0.02,4.04998243509197,2.05009342482341,-0.000186536191002,-0.00387736814526548,0.00445619528761317,-0.00789230911258149,0.0870801767864153,0.0872796348705131,0.0872756951354919
0.03,4.04992233509724,2.05017294146919,-0.000550806236549,-0.00907898180281888,0.00732200657275082,-0.0169927411186455,0.0867379251130694,0.0871306281738113,0.0872933393561174
0.04,4.04980916165962,2.05028376118973,-0.00108322147339,-0.013768379516593,0.0101197608714011,-0.0258295274523064,0.0861251038196112,0.0868131847562585,0.0873254676665597
0.05,4.04964772415473,2.05042492165943,-0.00177351374913,-0.0179918742775446,0.0124694970512349,-0.0341173054181562,0.0852272044835111,0.0863122201086032,0.0873716114330479
0.06,4.04944220741396,2.05057776315438,-0.0026108425133,-0.0217696948489253,0.0138424457072906,-0.0424142297238169,0.0840878496652038,0.0856368094175379,0.0874359810520502
0.07,4.04919767497919,2.05075604135198,-0.00358390115951,-0.0249655805833232,0.0146393871125356,-0.0502219040383902,0.0828151726293394,0.0848310718743637,0.0875113605105124
0.08,4.04891978545285,2.05094391766056,-0.00468102168961,-0.0276841371126128,0.0152081582065314,-0.0578165301595669,0.0815012839339609,0.0839465085462999,0.0875903321477631
0.09,4.04861348127298,2.05112691537159,-0.00589027685096,-0.0300149429585588,0.0154727487773936,-0.0650657353685146,0.0802112905566563,0.0830360810813643,0.0876716897733212
0.1,4.04828207871771,2.05131360994414,-0.00719957898337,-0.0301561524638187,0.0139161110178666,-0.0649890050243768,0.0788005599007,0.0818854533694214,0.0877682503850173
0.11,4.04794830660309,2.05149578865906,-0.00859677489955,-0.0303517023366866,0.0127773573083378,-0.0647492550248067,0.0775714001962004,0.080820393175308,0.0878569568727541
0.12,4.04761147988613,2.05165509097167,-0.0100697362121,-0.030860955372801,0.0117929973796656,-0.0654087613072722,0.076473575557451,0.0798638617891466,0.0879464579946448
0.13,4.04726884216161,2.05180618850696,-0.011606444607,-0.0315380963512269,0.0113768012974477,-0.0664934098866502,0.0754978779069528,0.0789931267700852,0.0880311063100121
0.14,4.04691895138782,2.05195365941218,-0.0131950716486,-0.0323238152075128,0.0112148114296229,-0.0674724057026025,0.0746211080887588,0.0782006580061212,0.0881160818278256
0.15,4.04656001582521,2.05211134823331,-0.0148240527835,-0.0333297429235043,0.011291236567121,-0.0687688585731535,0.0738299271544605,0.0774710193119324,0.0881988955349842
0.16,4.0461904583313,2.05225887364091,-0.0164821552858,-0.0344056099319802,0.011473923043838,-0.0701264239520143,0.0731125544535699,0.0767938831416629,0.0882827392213848
0.17,4.04581013050004,2.05239686479907,-0.0181585399588,-0.0354493283092529,0.0116644333122259,-0.0715258021295195,0.0724561062620496,0.0761662476802571,0.0883687210831881
0.18,4.04541927306146,2.05254958953581,-0.0198428164763,-0.0365060667065013,0.012259410836317,-0.0727244645968258,0.0718594043812234,0.0755794867689234,0.0884542225132449
0.19,4.04501820511305,2.05270916776853,-0.0215250923028,-0.037504125319178,0.0130139885611631,-0.074160425519066,0.0713086923349018,0.0750312083686419,0.0885388816769244
