0,0.174532925199476,-0,0,0,0,0,0,0
0,0.174532925199476,-0,0.00309311187332,6.78871734295e-05,0.0186536191002,0,0,0
4.88223738485027e-12,0.174532925199476,-0.000186536191002,0.00599995074565,0.000137296890877,0.0364270045547,-5.15999515041864e-07,5.97623441190689e-05,-1.23125858841874e-07
1.43526946581276e-11,0.174532925199825,-0.000550806236549,0.00870344210343,0.000208075556612,0.0532415236838,-1.69058151744489e-06,0.000172387646299617,-3.5634576844887e-07
2.80904035269778e-11,0.1745329252,-0.00108322147339,0.0111906359699,0.000280058959799,0.0690292275738,-3.65241378136583e-06,0.000330151131270364,-6.88339759858282e-07
4.575395516366e-11,0.1745329252,-0.00177351374913,0.0134526440975,0.000353073120411,0.083732876417,-6.51541401861853e-06,0.000524667366103882,-1.10955206666995e-06
6.69879113308182e-11,0.174532925201745,-0.0026108425133,0.0154845375166,0.000426935229559,0.0973058646215,-1.03780888985577e-05,0.000747052371581154,-1.61221588745832e-06
9.14290537941091e-11,0.174532925201745,-0.00358390115951,0.0172852074255,0.000501454706451,0.10971205301,-1.53230446985609e-05,0.000988081535606956,-2.19035555382841e-06
1.18712414162008e-10,0.174532925201745,-0.00468102168961,0.0188571924477,0.00057643439668,0.120925516136,-2.14166661379274e-05,0.00123834188841135,-2.83976936544476e-06
1.48477031063086e-10,0.174532925203491,-0.00589027685096,0.0202064753572,0.000651671926953,0.13093021324,-2.87089585408252e-05,0.00148837744245901,-3.55799677098582e-06
1.80371386471387e-10,0.174532925205236,-0.00719957898337,0.0213422524624,0.000726961221033,0.139719591618,-3.72335471987047e-05,0.00172882644743152,-4.34427391038419e-06
2.14058478019999e-10,0.174532925205236,-0.00859677489955,0.0222766789531,0.000802094171511,0.147296131256,-4.70078266746293e-05,0.00195054956068527,-5.19948167499749e-06
2.49220489371054e-10,0.174532925206981,-0.0100697362121,0.0230245936253,0.000876862452487,0.153670839486,-5.80332518265432e-05,0.00214474808501979,-6.12609034389692e-06
2.85563026069264e-10,0.174532925208727,-0.011606444607,0.0236032265117,0.000951059449769,0.158862704163,-7.02957615018302e-05,0.00230307157642037,-7.12810457281718e-06
3.22818889936507e-10,0.174532925210472,-0.0131950716486,0.0240318930341,0.0010244822779,0.162898113495,-8.37663251927611e-05,0.0024177142744837,-8.21101199300569e-06
3.60751370687743e-10,0.174532925210472,-0.0148240527835,0.0243316783654,0.00109693384756,0.165810250222,-9.84016024091442e-05,0.00248149995388401,-9.38173801534564e-06
3.99157039353176e-10,0.174532925212217,-0.0164821552858,0.0245251157168,0.00116822494256,0.167638467305,-0.00011414470412935,0.00248795493863409,-1.06486085900214e-05
4.37868033888136e-10,0.174532925215708,-0.0181585399588,0.0246358622608,0.00123817626319,0.168427651753,-0.000130926045428556,0.00243136915663473,-1.2021321734055e-05
4.76753833258376e-10,0.174532925217453,-0.0198428164763,0.0246883763454,0.00130662039162,0.168227582651,-0.000148664278229652,0.00230684524329145,-1.35109275905001e-05
5.15722522042817e-10,0.174532925219199,-0.0215250923028,0.0247075995552,0.0013734036358,0.167092288873,-0.000167267293089588,0.0021103358248889,-1.51298157171574e-05
5.54721553173846e-10,0.174532925220944,-0.0231960151916,0.0247186470254,0.00143838771064,0.165079411463,-0.000186633278995587,0.00183866922770966,-1.6891707234739e-05
5.9373802187896e-10,0.174532925222689,-0.0248468093062,0.0247465092203,0.00150145121933,0.162249575124,-0.000206651830299909,0.00148956396327919,-1.88116485069795e-05
6.32798468900128e-10,0.17453292522618,-0.0264693050575,0.0248157681499,0.00156249090259,0.158665772814,-0.000227205090152756,0.00106163243649227,-2.09060022270993e-05
6.71968235776148e-10,0.174532925227925,-0.0280559627856,0.0249503307201,0.00162142263089,0.154392767015,-0.00024816892007202,0.000554374408279945,-2.31924312620776e-05
7.11350399238853e-10,0.174532925231416,-0.0295998904557,0.0251731816008,0.00167818212165,0.149496510851,-0.000269414085636545,-3.18391800718829e-05,-2.56898704704541e-05
7.51084315547428e-10,0.174532925233161,-0.0310948555643,0.0255061576612,0.00173272537218,0.1440435919,-0.000290807448601859,-0.00069579134953783,-2.84184819955807e-05
7.91343808763343e-10,0.174532925236652,-0.0325352914833,0.0259697456596,0.00178502880714,0.138100701258,-0.000312213156150073,-0.00143545246748389,-3.13995903353591e-05
8.32335039706826e-10,0.174532925238397,-0.0339162984958,0.0265829045084,0.00183508914701,0.131734130102,-0.000333493818283757,-0.00224802110438185,-3.4655594722e-05
8.74294094376095e-10,0.174532925241888,-0.0352336397969,0.0273629130565,0.0018829230109,0.125009295802,-0.000354511664783759,-0.00312997156104029,-3.82098579056288e-05
9.17484332088858e-10,0.174532925245379,-0.0364837327549,0.0283252439594,0.001928566272,0.117990299366,-0.000375129673534894,-0.00407710724070734,-4.20865721779253e-05
9.62193534555043e-10,0.174532925247124,-0.0376636357485,0.0294834638381,0.00197207318783,0.11073951582,-0.000395212662410907,-0.00508461902689408,-4.63106050747206e-05
1.00873089734107e-09,0.174532925250615,-0.0387710309067,0.0308491595805,0.00201351532957,0.103317218889,-0.000414628337412756,-0.00614714782265464,-5.09073285281596e-05
1.0574239050184e-09,0.174532925254105,-0.0398042030956,0.0324318902983,0.00205298033593,0.0957812411395,-0.000433248290356408,-0.00725885041100433,-5.59024360598685e-05
1.10861513047751e-09,0.174532925257596,-0.040762015507,0.0342391641486,0.00209057051791,0.088186670551,-0.000450948939942156,-0.00841346780745864,-6.13217529128683e-05
